Loading python/3.11.6--gcc--8.5.0
  Loading requirement: bzip2/1.0.8-gp5wcz5 libmd/1.0.4-wja3f5q
    libbsd/0.11.7-cgxjopl expat/2.5.0-bptl3xw ncurses/6.4-asx3jea
    readline/8.2-nyw6mp6 gdbm/1.23-fs6otck libiconv/1.17-d7yvx2s
    xz/5.4.1-hubmwr5 zlib-ng/2.1.4-6htiapk libxml2/2.10.3-5eeeokp
    pigz/2.7-bopr5vp zstd/1.5.5-gawytfl tar/1.34-amqus5s gettext/0.22.3-2g7elif
    libffi/3.4.4-6r7brdq libxcrypt/4.4.35-ss2rzin sqlite/3.43.2
    util-linux-uuid/2.38.1-jkdi7kv
tokens per iteration will be: 524,288
Training DataLoader: total number of tokens: 5000000000 across 50 files
Validation DataLoader: total number of tokens: 100000000 across 1 files
Initializing a new model from scratch
num decayed parameter tensors: 51, with 193,658,880 parameters
num non-decayed parameter tensors: 109, with 271,488 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
step 0: val loss 10.8264
iter 575: loss 5.8358, time 1760.89ms, lr 0.002975592943424304, norm:  0.4495, tok/sec: 297740.1847718947
iter 576: loss 5.7976, time 1761.03ms, lr 0.0029755082074749166, norm:  0.4552, tok/sec: 297717.4499777696
iter 577: loss 5.7612, time 1761.70ms, lr 0.0029754233258987065, norm:  0.3832, tok/sec: 297604.271104203
iter 578: loss 5.9354, time 1760.55ms, lr 0.0029753382987040534, norm:  0.3073, tok/sec: 297797.80319253745
iter 579: loss 5.6983, time 1761.66ms, lr 0.002975253125899347, norm:  0.3066, tok/sec: 297609.99043462647
iter 580: loss 5.6485, time 1760.61ms, lr 0.0029751678074929947, norm:  0.3055, tok/sec: 297786.9955197005
iter 581: loss 5.5222, time 1761.10ms, lr 0.002975082343493417, norm:  0.2674, tok/sec: 297704.95538155246
iter 582: loss 5.6284, time 1760.54ms, lr 0.002974996733909048, norm:  0.2811, tok/sec: 297799.2147002647
iter 583: loss 5.7016, time 1760.94ms, lr 0.0029749109787483375, norm:  0.2938, tok/sec: 297731.9611476762
iter 584: loss 5.6823, time 1761.60ms, lr 0.0029748250780197495, norm:  0.3345, tok/sec: 297620.6644208883
iter 585: loss 5.6857, time 1760.54ms, lr 0.0029747390317317623, norm:  0.2958, tok/sec: 297800.3439160805
iter 586: loss 5.6577, time 1760.86ms, lr 0.002974652839892868, norm:  0.2352, tok/sec: 297745.0627244319
iter 587: loss 5.7943, time 1760.27ms, lr 0.002974566502511573, norm:  0.2423, tok/sec: 297844.4303547806
iter 588: loss 5.6406, time 1761.96ms, lr 0.0029744800195963986, norm:  0.2093, tok/sec: 297559.3296517916
iter 589: loss 5.8042, time 1761.14ms, lr 0.0029743933911558808, norm:  0.2223, tok/sec: 297698.3860629351
iter 590: loss 5.3984, time 1760.78ms, lr 0.0029743066171985686, norm:  0.2968, tok/sec: 297758.1251364372
iter 591: loss 5.8388, time 1761.19ms, lr 0.0029742196977330278, norm:  0.3178, tok/sec: 297690.08414861065
iter 592: loss 5.7671, time 1761.51ms, lr 0.002974132632767835, norm:  0.2601, tok/sec: 297635.770426849
iter 593: loss 5.6421, time 1760.65ms, lr 0.002974045422311585, norm:  0.2557, tok/sec: 297780.8258194235
iter 594: loss 5.4618, time 1760.93ms, lr 0.002973958066372884, norm:  0.2833, tok/sec: 297734.13794517145
iter 595: loss 5.6233, time 1761.25ms, lr 0.002973870564960354, norm:  0.2695, tok/sec: 297679.6872585101
iter 596: loss 5.6603, time 1761.31ms, lr 0.002973782918082631, norm:  0.3248, tok/sec: 297669.85520890343
iter 597: loss 5.5301, time 1760.99ms, lr 0.0029736951257483654, norm:  0.2864, tok/sec: 297724.020137791
iter 598: loss 5.6579, time 1760.98ms, lr 0.002973607187966222, norm:  0.2493, tok/sec: 297725.5518732209
iter 599: loss 5.5797, time 1761.02ms, lr 0.0029735191047448803, norm:  0.2393, tok/sec: 297718.2561167661
iter 600: loss 5.6184, time 1760.91ms, lr 0.002973430876093033, norm:  0.3054, tok/sec: 297737.282264415
iter 601: loss 5.5197, time 1761.53ms, lr 0.002973342502019388, norm:  0.3545, tok/sec: 297632.86995476
iter 602: loss 5.6176, time 1760.97ms, lr 0.002973253982532669, norm:  0.3273, tok/sec: 297726.0355824206
iter 603: loss 5.6733, time 1761.89ms, lr 0.0029731653176416103, norm:  0.3329, tok/sec: 297572.17443417903
iter 604: loss 5.7128, time 1760.99ms, lr 0.002973076507354964, norm:  0.3621, tok/sec: 297723.0124257088
iter 605: loss 5.4291, time 1761.23ms, lr 0.002972987551681495, norm:  0.3256, tok/sec: 297682.5483457608
iter 606: loss 5.6149, time 1760.81ms, lr 0.002972898450629983, norm:  0.3769, tok/sec: 297753.408022115
iter 607: loss 5.4925, time 1761.57ms, lr 0.002972809204209222, norm:  0.2994, tok/sec: 297625.7398678388
iter 608: loss 5.6885, time 1761.19ms, lr 0.00297271981242802, norm:  0.3900, tok/sec: 297689.0363670896
iter 609: loss 5.6596, time 1761.03ms, lr 0.0029726302752952, norm:  0.4778, tok/sec: 297717.0872166454
iter 610: loss 5.5462, time 1761.15ms, lr 0.0029725405928195986, norm:  0.3135, tok/sec: 297696.0485839145
iter 611: loss 5.7537, time 1761.09ms, lr 0.0029724507650100668, norm:  0.3016, tok/sec: 297706.80935214594
iter 612: loss 5.2004, time 1760.96ms, lr 0.0029723607918754713, norm:  0.3356, tok/sec: 297727.9301252529
iter 613: loss 5.5927, time 1761.22ms, lr 0.0029722706734246914, norm:  0.3150, tok/sec: 297683.99905890075
iter 614: loss 5.7538, time 1760.50ms, lr 0.0029721804096666214, norm:  0.3349, tok/sec: 297806.43376328144
iter 615: loss 5.6517, time 1761.70ms, lr 0.00297209000061017, norm:  0.3698, tok/sec: 297603.5058583558
iter 616: loss 5.8269, time 1761.31ms, lr 0.0029719994462642607, norm:  0.3951, tok/sec: 297668.5255143493
iter 617: loss 5.7800, time 1760.88ms, lr 0.00297190874663783, norm:  0.2983, tok/sec: 297742.44231683685
iter 618: loss 5.6626, time 1760.40ms, lr 0.0029718179017398302, norm:  0.3132, tok/sec: 297823.97875517665
iter 619: loss 5.5621, time 1761.14ms, lr 0.002971726911579227, norm:  0.2576, tok/sec: 297697.98304669204
iter 620: loss 5.7993, time 1761.04ms, lr 0.002971635776165001, norm:  0.3012, tok/sec: 297715.4749556782
iter 621: loss 5.7923, time 1761.19ms, lr 0.002971544495506147, norm:  0.2907, tok/sec: 297689.56025692815
iter 622: loss 5.6928, time 1761.46ms, lr 0.0029714530696116743, norm:  0.3205, tok/sec: 297643.5052954673
iter 623: loss 5.6830, time 1761.14ms, lr 0.002971361498490605, norm:  0.3442, tok/sec: 297697.5800315402
iter 624: loss 5.7721, time 1760.97ms, lr 0.002971269782151979, norm:  0.3327, tok/sec: 297726.0355824206
step 625: val loss 5.6544
saving checkpoint to out_ngpt_test
iter 625: loss 5.5498, time 27245.63ms, lr 0.0029711779206048456, norm:  0.3237, tok/sec: 19243.01303607151
iter 626: loss 5.5080, time 1759.00ms, lr 0.0029710859138582734, norm:  0.2861, tok/sec: 298060.33164614986
iter 627: loss 5.7630, time 1759.42ms, lr 0.002970993761921342, norm:  0.2937, tok/sec: 297988.7201217635
iter 628: loss 5.5911, time 1759.89ms, lr 0.0029709014648031467, norm:  0.3272, tok/sec: 297908.90959745605
iter 629: loss 5.6328, time 1760.05ms, lr 0.0029708090225127972, norm:  0.3257, tok/sec: 297882.5576979814
iter 630: loss 5.6471, time 1761.11ms, lr 0.002970716435059417, norm:  0.3021, tok/sec: 297703.2626459597
iter 631: loss 5.6137, time 1761.06ms, lr 0.0029706237024521433, norm:  0.4317, tok/sec: 297711.081633167
iter 632: loss 5.6089, time 1759.98ms, lr 0.0029705308247001297, norm:  0.4470, tok/sec: 297893.8162086389
iter 633: loss 5.6618, time 1760.44ms, lr 0.0029704378018125424, norm:  0.3348, tok/sec: 297816.51683932124
iter 634: loss 5.5693, time 1760.74ms, lr 0.002970344633798562, norm:  0.3099, tok/sec: 297765.66476625844
iter 635: loss 5.6850, time 1761.21ms, lr 0.002970251320667384, norm:  0.2686, tok/sec: 297686.73933341075
iter 636: loss 5.5151, time 1761.22ms, lr 0.002970157862428218, norm:  0.2489, tok/sec: 297683.7975701191
iter 637: loss 5.5930, time 1760.86ms, lr 0.0029700642590902884, norm:  0.2609, tok/sec: 297745.5868114858
iter 638: loss 5.6509, time 1761.34ms, lr 0.0029699705106628334, norm:  0.2577, tok/sec: 297663.93211547344
iter 639: loss 5.4695, time 1760.52ms, lr 0.0029698766171551046, norm:  0.3038, tok/sec: 297802.9653429539
iter 640: loss 5.7122, time 1761.37ms, lr 0.00296978257857637, norm:  0.3050, tok/sec: 297659.8626436762
iter 641: loss 5.6628, time 1760.77ms, lr 0.002969688394935911, norm:  0.2626, tok/sec: 297760.866775831
iter 642: loss 5.2108, time 1760.67ms, lr 0.0029695940662430222, norm:  0.2453, tok/sec: 297777.8015499177
iter 643: loss 5.5850, time 1760.71ms, lr 0.002969499592507015, norm:  0.3190, tok/sec: 297770.9870877899
iter 644: loss 5.8256, time 1761.14ms, lr 0.0029694049737372112, norm:  0.2746, tok/sec: 297698.224856307
iter 645: loss 5.5169, time 1761.33ms, lr 0.0029693102099429512, norm:  0.2580, tok/sec: 297666.43026219006
iter 646: loss 5.4650, time 1760.75ms, lr 0.002969215301133587, norm:  0.2705, tok/sec: 297764.132618057
iter 647: loss 5.6032, time 1761.06ms, lr 0.0029691202473184864, norm:  0.2648, tok/sec: 297712.37140247715
iter 648: loss 5.5565, time 1761.04ms, lr 0.00296902504850703, norm:  0.3170, tok/sec: 297714.709137836
iter 649: loss 5.5909, time 1761.78ms, lr 0.0029689297047086143, norm:  0.3689, tok/sec: 297590.09455686546
iter 650: loss 5.8081, time 1760.69ms, lr 0.0029688342159326486, norm:  0.3463, tok/sec: 297774.53540784796
iter 651: loss 5.2562, time 1760.99ms, lr 0.002968738582188558, norm:  0.3877, tok/sec: 297722.60934278596
iter 652: loss 5.4757, time 1761.10ms, lr 0.0029686428034857806, norm:  0.3730, tok/sec: 297704.55234752246
iter 653: loss 5.7101, time 1761.40ms, lr 0.00296854687983377, norm:  0.3100, tok/sec: 297654.9069025429
iter 654: loss 5.8259, time 1760.58ms, lr 0.002968450811241993, norm:  0.3389, tok/sec: 297792.6815482889
iter 655: loss 5.4134, time 1761.24ms, lr 0.002968354597719931, norm:  0.3656, tok/sec: 297680.5334898565
iter 656: loss 5.7641, time 1760.85ms, lr 0.0029682582392770804, norm:  0.4387, tok/sec: 297747.2800284231
iter 657: loss 5.0258, time 1761.17ms, lr 0.0029681617359229515, norm:  0.3811, tok/sec: 297693.3887386449
iter 658: loss 5.4896, time 1761.06ms, lr 0.002968065087667068, norm:  0.3032, tok/sec: 297711.64590586507
iter 659: loss 5.5167, time 1761.56ms, lr 0.002967968294518969, norm:  0.2995, tok/sec: 297626.7872038347
iter 660: loss 5.3662, time 1760.57ms, lr 0.0029678713564882083, norm:  0.2584, tok/sec: 297793.9720247257
iter 661: loss 5.7750, time 1761.27ms, lr 0.0029677742735843525, norm:  0.2757, tok/sec: 297676.1009028736
iter 662: loss 5.5236, time 1761.18ms, lr 0.002967677045816984, norm:  0.2050, tok/sec: 297691.8976340581
iter 663: loss 5.5405, time 1761.28ms, lr 0.0029675796731956977, norm:  0.2358, tok/sec: 297674.7711525198
iter 664: loss 5.5888, time 1760.97ms, lr 0.0029674821557301055, norm:  0.2324, tok/sec: 297726.47898390103
iter 665: loss 5.6198, time 1761.60ms, lr 0.00296738449342983, norm:  0.2968, tok/sec: 297619.6976887145
iter 666: loss 5.5703, time 1760.78ms, lr 0.0029672866863045115, norm:  0.3268, tok/sec: 297759.4556316022
iter 667: loss 5.6134, time 1760.99ms, lr 0.0029671887343638032, norm:  0.5208, tok/sec: 297724.22168102604
iter 668: loss 5.4866, time 1761.22ms, lr 0.002967090637617372, norm:  0.4562, tok/sec: 297684.64382483496
iter 669: loss 5.4843, time 1761.25ms, lr 0.0029669923960748998, norm:  0.3156, tok/sec: 297678.72014286264
iter 670: loss 5.6311, time 1760.81ms, lr 0.0029668940097460827, norm:  0.3353, tok/sec: 297754.01277200907
iter 671: loss 5.3707, time 1761.11ms, lr 0.002966795478640631, norm:  0.2621, tok/sec: 297703.2626459597
iter 672: loss 5.5574, time 1760.69ms, lr 0.00296669680276827, norm:  0.2683, tok/sec: 297773.4870317565
iter 673: loss 5.4024, time 1761.67ms, lr 0.002966597982138737, norm:  0.3380, tok/sec: 297608.9432168412
iter 674: loss 5.4882, time 1760.44ms, lr 0.002966499016761787, norm:  0.3241, tok/sec: 297817.1218455961
iter 675: loss 5.5664, time 1760.87ms, lr 0.0029663999066471864, norm:  0.3118, tok/sec: 297743.7323578888
iter 676: loss 5.5923, time 1760.87ms, lr 0.002966300651804717, norm:  0.2579, tok/sec: 297743.49047434004
iter 677: loss 5.4574, time 1761.35ms, lr 0.0029662012522441755, norm:  0.2971, tok/sec: 297663.0456863951
iter 678: loss 5.4333, time 1761.14ms, lr 0.0029661017079753715, norm:  0.3226, tok/sec: 297698.2651579476
iter 679: loss 5.3308, time 1760.67ms, lr 0.0029660020190081303, norm:  0.2953, tok/sec: 297776.79347373336
iter 680: loss 5.7011, time 1761.14ms, lr 0.0029659021853522902, norm:  0.3968, tok/sec: 297698.224856307
iter 681: loss 5.5420, time 1760.93ms, lr 0.002965802207017705, norm:  0.3133, tok/sec: 297733.4123424697
iter 682: loss 5.8539, time 1761.74ms, lr 0.0029657020840142415, norm:  0.2994, tok/sec: 297597.3437589192
iter 683: loss 5.6555, time 1760.93ms, lr 0.002965601816351782, norm:  0.3535, tok/sec: 297732.8882982735
iter 684: loss 5.2937, time 1760.34ms, lr 0.0029655014040402224, norm:  0.3317, tok/sec: 297832.57050518994
iter 685: loss 5.6877, time 1761.41ms, lr 0.002965400847089473, norm:  0.3100, tok/sec: 297653.13415717
iter 686: loss 5.5323, time 1761.51ms, lr 0.0029653001455094584, norm:  0.2880, tok/sec: 297634.8841654908
iter 687: loss 5.5792, time 1761.00ms, lr 0.002965199299310117, norm:  0.3295, tok/sec: 297722.3271853894
iter 688: loss 5.3164, time 1760.72ms, lr 0.0029650983085014026, norm:  0.3477, tok/sec: 297768.8097514395
iter 689: loss 5.5500, time 1760.70ms, lr 0.002964997173093282, norm:  0.3228, tok/sec: 297772.075767906
iter 690: loss 5.6633, time 1761.98ms, lr 0.002964895893095737, norm:  0.2829, tok/sec: 297556.43066934065
iter 691: loss 5.5853, time 1761.35ms, lr 0.0029647944685187635, norm:  0.3975, tok/sec: 297661.7563444328
iter 692: loss 5.5668, time 1761.26ms, lr 0.0029646928993723723, norm:  0.4530, tok/sec: 297678.43806864915
iter 693: loss 5.4638, time 1760.96ms, lr 0.0029645911856665875, norm:  0.4898, tok/sec: 297727.728576997
iter 694: loss 5.3749, time 1761.56ms, lr 0.002964489327411447, norm:  0.3513, tok/sec: 297627.1094625472
iter 695: loss 5.4932, time 1760.36ms, lr 0.0029643873246170053, norm:  0.3001, tok/sec: 297830.4326055729
iter 696: loss 5.5781, time 1761.15ms, lr 0.0029642851772933294, norm:  0.2782, tok/sec: 297696.4112937703
iter 697: loss 5.4671, time 1761.21ms, lr 0.0029641828854504995, norm:  0.2981, tok/sec: 297686.05426005356
iter 698: loss 5.3982, time 1761.55ms, lr 0.0029640804490986125, norm:  0.3043, tok/sec: 297628.96246368665
iter 699: loss 5.4378, time 1760.93ms, lr 0.0029639778682477784, norm:  0.3008, tok/sec: 297733.2914090299
iter 700: loss 5.4089, time 1761.15ms, lr 0.002963875142908121, norm:  0.3302, tok/sec: 297697.01581216074
iter 701: loss 5.6255, time 1761.29ms, lr 0.0029637722730897795, norm:  0.3278, tok/sec: 297673.3205293196
iter 702: loss 5.5809, time 1760.43ms, lr 0.002963669258802907, norm:  0.2715, tok/sec: 297818.97721350024
iter 703: loss 5.4292, time 1760.71ms, lr 0.0029635661000576696, norm:  0.2995, tok/sec: 297770.8258025238
iter 704: loss 5.6582, time 1760.99ms, lr 0.002963462796864249, norm:  0.4129, tok/sec: 297723.37520127255
iter 705: loss 5.5338, time 1761.28ms, lr 0.002963359349232841, norm:  0.2622, tok/sec: 297674.1667244682
iter 706: loss 5.5276, time 1761.24ms, lr 0.0029632557571736555, norm:  0.3101, tok/sec: 297681.86329169304
iter 707: loss 5.5283, time 1760.85ms, lr 0.002963152020696917, norm:  0.3393, tok/sec: 297746.5946763905
iter 708: loss 5.4507, time 1760.77ms, lr 0.0029630481398128634, norm:  0.3065, tok/sec: 297760.7055015279
iter 709: loss 5.4930, time 1761.54ms, lr 0.0029629441145317473, norm:  0.3104, tok/sec: 297630.4126545862
iter 710: loss 5.6119, time 1761.07ms, lr 0.0029628399448638353, norm:  0.3077, tok/sec: 297709.67096077977
iter 711: loss 5.4658, time 1760.64ms, lr 0.002962735630819409, norm:  0.3492, tok/sec: 297783.20495460514
iter 712: loss 5.6138, time 1761.09ms, lr 0.0029626311724087638, norm:  0.4108, tok/sec: 297706.80935214594
iter 713: loss 5.5477, time 1761.31ms, lr 0.0029625265696422093, norm:  0.4423, tok/sec: 297669.17021325557
iter 714: loss 5.5282, time 1760.86ms, lr 0.002962421822530069, norm:  0.3570, tok/sec: 297745.86901297135
iter 715: loss 5.3946, time 1760.96ms, lr 0.002962316931082682, norm:  0.3511, tok/sec: 297728.0510543374
iter 716: loss 5.1862, time 1760.64ms, lr 0.0029622118953104, norm:  0.3827, tok/sec: 297781.7935986394
iter 717: loss 5.5066, time 1760.73ms, lr 0.0029621067152235886, norm:  0.4414, tok/sec: 297766.67276709515
iter 718: loss 5.5633, time 1760.85ms, lr 0.0029620013908326303, norm:  0.3187, tok/sec: 297746.79625019024
iter 719: loss 5.4394, time 1761.20ms, lr 0.0029618959221479196, norm:  0.3114, tok/sec: 297688.512479095
iter 720: loss 5.7778, time 1761.21ms, lr 0.002961790309179866, norm:  0.2588, tok/sec: 297685.53038255504
iter 721: loss 5.3754, time 1761.36ms, lr 0.0029616845519388926, norm:  0.4845, tok/sec: 297660.22526536015
iter 722: loss 5.5296, time 1761.05ms, lr 0.0029615786504354376, norm:  0.5254, tok/sec: 297713.1372082926
iter 723: loss 5.6656, time 1761.16ms, lr 0.002961472604679953, norm:  0.4608, tok/sec: 297694.92015890434
iter 724: loss 5.5587, time 1760.72ms, lr 0.0029613664146829048, norm:  0.4005, tok/sec: 297768.9307137347
iter 725: loss 5.5036, time 1760.67ms, lr 0.002961260080454774, norm:  0.3205, tok/sec: 297777.15638037346
iter 726: loss 5.5435, time 1761.11ms, lr 0.0029611536020060555, norm:  0.3038, tok/sec: 297703.3835550065
iter 727: loss 5.3883, time 1761.03ms, lr 0.0029610469793472575, norm:  0.2670, tok/sec: 297716.16016445565
iter 728: loss 5.6444, time 1761.05ms, lr 0.0029609402124889037, norm:  0.2630, tok/sec: 297712.57292994135
iter 729: loss 5.5848, time 1761.00ms, lr 0.0029608333014415323, norm:  0.2481, tok/sec: 297720.95671421353
iter 730: loss 5.5983, time 1760.88ms, lr 0.002960726246215693, norm:  0.2609, tok/sec: 297741.31354008644
iter 731: loss 5.5003, time 1761.24ms, lr 0.002960619046821954, norm:  0.2375, tok/sec: 297681.98418335826
iter 732: loss 5.5594, time 1760.66ms, lr 0.002960511703270894, norm:  0.2582, tok/sec: 297779.73707532475
iter 733: loss 5.4202, time 1761.29ms, lr 0.0029604042155731082, norm:  0.2471, tok/sec: 297672.71610715886
iter 734: loss 5.5888, time 1761.07ms, lr 0.002960296583739205, norm:  0.2676, tok/sec: 297710.356142841
iter 735: loss 5.5106, time 1761.21ms, lr 0.0029601888077798065, norm:  0.2526, tok/sec: 297685.7721719406
iter 736: loss 5.3316, time 1760.49ms, lr 0.002960080887705551, norm:  0.2346, tok/sec: 297807.8856841512
iter 737: loss 5.5291, time 1760.76ms, lr 0.0029599728235270885, norm:  0.2479, tok/sec: 297762.5601665611
iter 738: loss 5.4428, time 1761.36ms, lr 0.0029598646152550856, norm:  0.2509, tok/sec: 297660.1849740183
iter 739: loss 5.4055, time 1761.54ms, lr 0.002959756262900221, norm:  0.2304, tok/sec: 297630.9766215303
iter 740: loss 5.4274, time 1761.24ms, lr 0.00295964776647319, norm:  0.2497, tok/sec: 297681.5812115228
iter 741: loss 5.6260, time 1760.76ms, lr 0.0029595391259846994, norm:  0.2568, tok/sec: 297761.7941064641
iter 742: loss 5.6542, time 1761.26ms, lr 0.0029594303414454725, norm:  0.3342, tok/sec: 297678.47836493264
iter 743: loss 5.5436, time 1760.65ms, lr 0.0029593214128662455, norm:  0.3548, tok/sec: 297780.54355167045
iter 744: loss 5.6268, time 1761.35ms, lr 0.0029592123402577687, norm:  0.3841, tok/sec: 297662.52188987576
iter 745: loss 5.5297, time 1760.88ms, lr 0.0029591031236308085, norm:  0.3621, tok/sec: 297741.23291350325
iter 746: loss 5.3721, time 1760.71ms, lr 0.0029589937629961433, norm:  0.3212, tok/sec: 297771.5515875971
iter 747: loss 5.6142, time 1760.63ms, lr 0.0029588842583645665, norm:  0.3245, tok/sec: 297784.2937240626
iter 748: loss 5.7061, time 1761.62ms, lr 0.0029587746097468857, norm:  0.2939, tok/sec: 297617.2406060392
iter 749: loss 5.4022, time 1760.88ms, lr 0.0029586648171539233, norm:  0.2565, tok/sec: 297742.8454534647
step 750: val loss 5.4979
saving checkpoint to out_ngpt_test
iter 750: loss 5.4786, time 27204.44ms, lr 0.002958554880596515, norm:  0.2780, tok/sec: 19272.14932236413
iter 751: loss 5.6943, time 1757.71ms, lr 0.0029584448000855115, norm:  0.2642, tok/sec: 298278.7713963585
iter 752: loss 5.4611, time 1760.05ms, lr 0.002958334575631776, norm:  0.3727, tok/sec: 297882.19453438686
iter 753: loss 5.5377, time 1760.22ms, lr 0.002958224207246189, norm:  0.4022, tok/sec: 297853.26534639194
iter 754: loss 5.8744, time 1761.22ms, lr 0.002958113694939643, norm:  0.3971, tok/sec: 297685.1274011186
iter 755: loss 5.5634, time 1760.36ms, lr 0.0029580030387230437, norm:  0.3543, tok/sec: 297829.70653343975
iter 756: loss 5.3622, time 1760.11ms, lr 0.0029578922386073146, norm:  0.3361, tok/sec: 297872.2684056769
iter 757: loss 5.4071, time 1761.10ms, lr 0.00295778129460339, norm:  0.4133, tok/sec: 297705.47932742286
iter 758: loss 5.5709, time 1761.24ms, lr 0.002957670206722219, norm:  0.4374, tok/sec: 297680.93645885534
iter 759: loss 5.4936, time 1761.27ms, lr 0.0029575589749747666, norm:  0.5521, tok/sec: 297675.65765143564
iter 760: loss 5.5374, time 1760.45ms, lr 0.002957447599372011, norm:  0.4925, tok/sec: 297815.4278342208
iter 761: loss 5.3622, time 1761.34ms, lr 0.002957336079924944, norm:  0.3538, tok/sec: 297665.0200129217
iter 762: loss 5.3931, time 1760.58ms, lr 0.002957224416644572, norm:  0.2881, tok/sec: 297792.07664130925
iter 763: loss 5.4796, time 1761.12ms, lr 0.0029571126095419165, norm:  0.3010, tok/sec: 297700.7638809805
iter 764: loss 5.4605, time 1760.39ms, lr 0.0029570006586280115, norm:  0.2537, tok/sec: 297825.7535361525
iter 765: loss 5.3735, time 1760.86ms, lr 0.002956888563913907, norm:  0.3122, tok/sec: 297744.61926759663
iter 766: loss 5.3841, time 1761.28ms, lr 0.0029567763254106654, norm:  0.2845, tok/sec: 297674.4084953943
iter 767: loss 5.5453, time 1761.10ms, lr 0.002956663943129365, norm:  0.3513, tok/sec: 297704.0687081269
iter 768: loss 5.6848, time 1761.00ms, lr 0.002956551417081097, norm:  0.3801, tok/sec: 297722.5690345537
iter 769: loss 5.4894, time 1761.62ms, lr 0.0029564387472769678, norm:  0.3062, tok/sec: 297616.9183686976
iter 770: loss 5.1148, time 1761.26ms, lr 0.0029563259337280967, norm:  0.2868, tok/sec: 297678.3977723766
iter 771: loss 5.5603, time 1761.28ms, lr 0.002956212976445618, norm:  0.2155, tok/sec: 297674.2473147332
iter 772: loss 5.4740, time 1761.38ms, lr 0.002956099875440681, norm:  0.2580, tok/sec: 297657.6869321265
iter 773: loss 5.3763, time 1761.89ms, lr 0.002955986630724448, norm:  0.2925, tok/sec: 297570.84561216197
iter 774: loss 5.4112, time 1760.81ms, lr 0.002955873242308095, norm:  0.3396, tok/sec: 297753.6096051401
iter 775: loss 5.2405, time 1761.99ms, lr 0.0029557597102028137, norm:  0.3504, tok/sec: 297555.30330253125
iter 776: loss 5.4858, time 1760.58ms, lr 0.0029556460344198096, norm:  0.3492, tok/sec: 297792.76220273855
iter 777: loss 5.6367, time 1761.06ms, lr 0.002955532214970301, norm:  0.3198, tok/sec: 297712.16987528576
iter 778: loss 5.3148, time 1761.54ms, lr 0.0029554182518655224, norm:  0.2424, tok/sec: 297630.6140711066
iter 779: loss 5.5706, time 1761.04ms, lr 0.002955304145116721, norm:  0.2393, tok/sec: 297714.74944394
iter 780: loss 5.3608, time 1761.82ms, lr 0.002955189894735159, norm:  0.2613, tok/sec: 297582.4430044981
iter 781: loss 5.4700, time 1760.91ms, lr 0.0029550755007321117, norm:  0.3699, tok/sec: 297736.1535267889
iter 782: loss 5.4505, time 1760.96ms, lr 0.0029549609631188706, norm:  0.2917, tok/sec: 297727.728576997
iter 783: loss 5.5986, time 1761.12ms, lr 0.0029548462819067394, norm:  0.2888, tok/sec: 297701.8520476702
iter 784: loss 5.4856, time 1761.17ms, lr 0.002954731457107036, norm:  0.2567, tok/sec: 297692.2200337841
iter 785: loss 5.5697, time 1761.52ms, lr 0.002954616488731095, norm:  0.2921, tok/sec: 297633.71591994644
iter 786: loss 5.1992, time 1761.07ms, lr 0.0029545013767902618, norm:  0.2735, tok/sec: 297710.5173626078
iter 787: loss 5.4696, time 1761.95ms, lr 0.002954386121295897, norm:  0.2669, tok/sec: 297560.9804864847
iter 788: loss 5.5628, time 1761.32ms, lr 0.002954270722259378, norm:  0.2590, tok/sec: 297668.36434005905
iter 789: loss 5.6146, time 1761.68ms, lr 0.002954155179692092, norm:  0.2591, tok/sec: 297606.84880338004
iter 790: loss 5.9917, time 1761.01ms, lr 0.0029540394936054437, norm:  0.2552, tok/sec: 297719.22348932445
iter 791: loss 5.6289, time 1761.23ms, lr 0.0029539236640108513, norm:  0.2137, tok/sec: 297683.0722127636
iter 792: loss 5.3507, time 1761.03ms, lr 0.0029538076909197456, norm:  0.2678, tok/sec: 297716.07955149456
iter 793: loss 5.4245, time 1761.51ms, lr 0.0029536915743435736, norm:  0.3232, tok/sec: 297636.3344140978
iter 794: loss 5.3948, time 1760.91ms, lr 0.002953575314293795, norm:  0.3828, tok/sec: 297736.9597670771
iter 795: loss 5.4755, time 1760.56ms, lr 0.0029534589107818848, norm:  0.3111, tok/sec: 297796.39169819065
iter 796: loss 5.3524, time 1761.34ms, lr 0.0029533423638193304, norm:  0.3241, tok/sec: 297664.8588424276
iter 797: loss 5.5429, time 1761.08ms, lr 0.0029532256734176358, norm:  0.3541, tok/sec: 297708.5424324954
iter 798: loss 5.4759, time 1760.66ms, lr 0.002953108839588317, norm:  0.3800, tok/sec: 297779.2531916141
iter 799: loss 5.3330, time 1761.26ms, lr 0.0029529918623429057, norm:  0.4508, tok/sec: 297677.7530334992
iter 800: loss 5.3447, time 1761.48ms, lr 0.0029528747416929465, norm:  0.4224, tok/sec: 297640.0809550802
iter 801: loss 5.5677, time 1760.48ms, lr 0.0029527574776499993, norm:  0.3246, tok/sec: 297809.4182826505
iter 802: loss 5.6567, time 1760.64ms, lr 0.0029526400702256377, norm:  0.2854, tok/sec: 297782.96300691797
iter 803: loss 5.4780, time 1761.03ms, lr 0.0029525225194314483, norm:  0.3919, tok/sec: 297716.8856830696
