Loading python/3.11.6--gcc--8.5.0
  Loading requirement: bzip2/1.0.8-gp5wcz5 libmd/1.0.4-wja3f5q
    libbsd/0.11.7-cgxjopl expat/2.5.0-bptl3xw ncurses/6.4-asx3jea
    readline/8.2-nyw6mp6 gdbm/1.23-fs6otck libiconv/1.17-d7yvx2s
    xz/5.4.1-hubmwr5 zlib-ng/2.1.4-6htiapk libxml2/2.10.3-5eeeokp
    pigz/2.7-bopr5vp zstd/1.5.5-gawytfl tar/1.34-amqus5s gettext/0.22.3-2g7elif
    libffi/3.4.4-6r7brdq libxcrypt/4.4.35-ss2rzin sqlite/3.43.2
    util-linux-uuid/2.38.1-jkdi7kv
tokens per iteration will be: 524,288
Training DataLoader: total number of tokens: 5000000000 across 50 files
Validation DataLoader: total number of tokens: 100000000 across 1 files
Initializing a new model from scratch
num decayed parameter tensors: 51, with 193,658,880 parameters
num non-decayed parameter tensors: 98, with 158,208 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
step 0: val loss 10.9773
iter 789: loss 5.8054, time 1537.84ms, lr 0.0029931549141745386, norm:  0.1344, tok/sec: 340924.27104789775
iter 790: loss 6.2435, time 1537.73ms, lr 0.002993107497756181, norm:  0.1411, tok/sec: 340949.5904697612
iter 791: loss 5.7966, time 1537.32ms, lr 0.0029930599180538315, norm:  0.1267, tok/sec: 341040.4330333326
iter 792: loss 5.5232, time 1537.28ms, lr 0.0029930121750726944, norm:  0.1347, tok/sec: 341049.90078825277
iter 793: loss 5.6413, time 1537.58ms, lr 0.002992964268817991, norm:  0.1436, tok/sec: 340981.9984732727
iter 794: loss 5.5680, time 1538.53ms, lr 0.0029929161992949594, norm:  0.1609, tok/sec: 340772.01098950993
iter 795: loss 5.6449, time 1538.76ms, lr 0.0029928679665088566, norm:  0.1596, tok/sec: 340720.0032525324
iter 796: loss 5.5410, time 1538.63ms, lr 0.0029928195704649577, norm:  0.1800, tok/sec: 340748.93554691254
iter 797: loss 5.7435, time 1537.72ms, lr 0.0029927710111685548, norm:  0.2506, tok/sec: 340950.5948667555
iter 798: loss 5.6288, time 1536.92ms, lr 0.002992722288624959, norm:  0.2333, tok/sec: 341127.93722195417
iter 799: loss 5.4915, time 1537.47ms, lr 0.0029926734028394974, norm:  0.2913, tok/sec: 341007.06206712604
iter 800: loss 5.5160, time 1537.68ms, lr 0.002992624353817517, norm:  0.1675, tok/sec: 340959.37037641736
iter 801: loss 5.7253, time 1538.48ms, lr 0.0029925751415643817, norm:  0.1693, tok/sec: 340783.31223185296
iter 802: loss 5.8404, time 1538.87ms, lr 0.0029925257660854726, norm:  0.1512, tok/sec: 340696.6181457221
iter 803: loss 5.6587, time 1538.36ms, lr 0.0029924762273861893, norm:  0.1830, tok/sec: 340810.5122196092
iter 804: loss 5.6292, time 1537.82ms, lr 0.0029924265254719505, norm:  0.1442, tok/sec: 340929.1337766037
iter 805: loss 5.5486, time 1537.18ms, lr 0.00299237666034819, norm:  0.1748, tok/sec: 341071.7473905728
iter 806: loss 5.7365, time 1536.49ms, lr 0.002992326632020362, norm:  0.1870, tok/sec: 341224.11663255235
iter 807: loss 5.8191, time 1537.27ms, lr 0.002992276440493937, norm:  0.2004, tok/sec: 341051.91077034886
iter 808: loss 5.7177, time 1537.08ms, lr 0.0029922260857744047, norm:  0.2040, tok/sec: 341093.967144886
iter 809: loss 5.8095, time 1538.53ms, lr 0.0029921755678672707, norm:  0.1774, tok/sec: 340772.3278365587
iter 810: loss 5.7683, time 1538.64ms, lr 0.00299212488677806, norm:  0.1422, tok/sec: 340746.9819344028
iter 811: loss 5.6559, time 1538.40ms, lr 0.002992074042512315, norm:  0.1549, tok/sec: 340800.79366721644
iter 812: loss 6.1456, time 1537.99ms, lr 0.002992023035075596, norm:  0.1477, tok/sec: 340892.455311549
iter 813: loss 5.5966, time 1537.58ms, lr 0.0029919718644734815, norm:  0.1329, tok/sec: 340981.9984732727
iter 814: loss 5.9354, time 1537.62ms, lr 0.0029919205307115666, norm:  0.1345, tok/sec: 340973.380409387
iter 815: loss 5.6515, time 1537.52ms, lr 0.002991869033795466, norm:  0.1450, tok/sec: 340994.79419375275
iter 816: loss 5.8617, time 1536.81ms, lr 0.00299181737373081, norm:  0.1521, tok/sec: 341153.0222753968
iter 817: loss 5.4728, time 1537.36ms, lr 0.0029917655505232498, norm:  0.1306, tok/sec: 341031.49468568753
iter 818: loss 5.6333, time 1538.38ms, lr 0.0029917135641784514, norm:  0.1487, tok/sec: 340805.33596510586
iter 819: loss 5.4737, time 1538.26ms, lr 0.002991661414702101, norm:  0.1546, tok/sec: 340830.9546795719
iter 820: loss 5.4875, time 1539.44ms, lr 0.0029916091020999003, norm:  0.1754, tok/sec: 340570.9320211192
iter 821: loss 5.5178, time 1538.26ms, lr 0.002991556626377571, norm:  0.1774, tok/sec: 340832.5394688121
iter 822: loss 5.4754, time 1537.69ms, lr 0.0029915039875408516, norm:  0.1704, tok/sec: 340957.255754465
iter 823: loss 5.7204, time 1536.86ms, lr 0.0029914511855954986, norm:  0.1625, tok/sec: 341141.8023440026
iter 824: loss 5.6005, time 1537.31ms, lr 0.002991398220547286, norm:  0.2875, tok/sec: 341041.4379656217
iter 825: loss 5.6375, time 1536.66ms, lr 0.002991345092402007, norm:  0.1784, tok/sec: 341187.5334825709
iter 826: loss 5.3765, time 1536.82ms, lr 0.0029912918011654696, norm:  0.2232, tok/sec: 341150.95817601745
iter 827: loss 5.5573, time 1537.30ms, lr 0.0029912383468435042, norm:  0.1689, tok/sec: 341044.50569029606
iter 828: loss 5.5639, time 1538.31ms, lr 0.002991184729441955, norm:  0.1954, tok/sec: 340821.44625361526
iter 829: loss 5.5655, time 1539.00ms, lr 0.002991130948966685, norm:  0.3049, tok/sec: 340667.95861214673
iter 830: loss 5.6638, time 1537.47ms, lr 0.002991077005423577, norm:  0.6498, tok/sec: 341006.956305825
iter 831: loss 5.7756, time 1537.64ms, lr 0.0029910228988185295, norm:  0.7451, tok/sec: 340968.35781234904
iter 832: loss 5.6228, time 1536.65ms, lr 0.0029909686291574593, norm:  0.3896, tok/sec: 341189.75683652324
iter 833: loss 5.6843, time 1536.39ms, lr 0.0029909141964463014, norm:  0.2926, tok/sec: 341247.36239093466
iter 834: loss 5.8593, time 1536.79ms, lr 0.0029908596006910084, norm:  0.4221, tok/sec: 341158.2620244604
iter 835: loss 5.5697, time 1537.96ms, lr 0.0029908048418975514, norm:  0.3680, tok/sec: 340898.16268095974
iter 836: loss 5.7516, time 1538.19ms, lr 0.002990749920071918, norm:  1.8975, tok/sec: 340847.96552062465
iter 837: loss 5.6429, time 1538.24ms, lr 0.0029906948352201148, norm:  0.4823, tok/sec: 340835.4977814928
iter 838: loss 5.7242, time 1537.31ms, lr 0.002990639587348165, norm:  0.9458, tok/sec: 341042.5486871474
iter 839: loss 5.5778, time 1538.04ms, lr 0.002990584176462112, norm:  0.5286, tok/sec: 340879.72011141176
iter 840: loss 5.7919, time 1537.75ms, lr 0.0029905286025680143, norm:  0.3165, tok/sec: 340944.1456837842
iter 841: loss 5.7400, time 1537.55ms, lr 0.002990472865671949, norm:  0.3058, tok/sec: 340989.6123400029
iter 842: loss 5.6923, time 1538.47ms, lr 0.0029904169657800125, norm:  0.2163, tok/sec: 340785.4775087063
iter 843: loss 5.7416, time 1539.19ms, lr 0.002990360902898318, norm:  0.1877, tok/sec: 340625.3740685373
iter 844: loss 5.6221, time 1538.55ms, lr 0.002990304677032995, norm:  0.1807, tok/sec: 340768.63132431766
iter 845: loss 5.8333, time 1537.98ms, lr 0.002990248288190193, norm:  0.2208, tok/sec: 340893.35368109774
iter 846: loss 5.7158, time 1537.82ms, lr 0.002990191736376079, norm:  0.1758, tok/sec: 340928.6052124161
iter 847: loss 5.4877, time 1536.77ms, lr 0.0029901350215968377, norm:  0.1604, tok/sec: 341161.8082085859
iter 848: loss 5.8040, time 1536.77ms, lr 0.0029900781438586704, norm:  0.2000, tok/sec: 341162.9726433319
iter 849: loss 5.5439, time 1537.37ms, lr 0.002990021103167798, norm:  0.1841, tok/sec: 341028.903181383
iter 850: loss 5.6270, time 1539.34ms, lr 0.0029899638995304575, norm:  0.1393, tok/sec: 340593.5085874657
iter 851: loss 5.7729, time 1538.83ms, lr 0.002989906532952905, norm:  0.1460, tok/sec: 340705.8028838683
iter 852: loss 5.7114, time 1537.51ms, lr 0.0029898490034414144, norm:  0.1319, tok/sec: 340998.8657607575
iter 853: loss 5.5050, time 1536.85ms, lr 0.0029897913110022763, norm:  0.1426, tok/sec: 341143.8663325902
iter 854: loss 5.6919, time 1536.29ms, lr 0.002989733455641801, norm:  0.1518, tok/sec: 341268.3869089031
iter 855: loss 5.6274, time 1537.09ms, lr 0.0029896754373663144, norm:  0.1487, tok/sec: 341092.2212022482
iter 856: loss 5.7153, time 1537.09ms, lr 0.002989617256182162, norm:  0.1307, tok/sec: 341091.0043437069
iter 857: loss 5.5347, time 1537.70ms, lr 0.002989558912095705, norm:  0.1239, tok/sec: 340956.5156429784
iter 858: loss 5.5296, time 1538.85ms, lr 0.002989500405113326, norm:  0.1209, tok/sec: 340701.73831222573
iter 859: loss 5.8417, time 1538.45ms, lr 0.002989441735241422, norm:  0.1376, tok/sec: 340789.33282584825
iter 860: loss 5.7727, time 1537.17ms, lr 0.0029893829024864086, norm:  0.1646, tok/sec: 341072.6996063824
iter 861: loss 5.7603, time 1538.02ms, lr 0.0029893239068547206, norm:  0.1740, tok/sec: 340884.5815692988
iter 862: loss 5.6342, time 1537.94ms, lr 0.002989264748352809, norm:  0.1827, tok/sec: 340902.17909251526
iter 863: loss 5.5716, time 1538.26ms, lr 0.0029892054269871444, norm:  0.1628, tok/sec: 340832.3281627286
iter 864: loss 5.6014, time 1537.36ms, lr 0.002989145942764212, norm:  0.1431, tok/sec: 341030.9129159866
iter 865: loss 5.7391, time 1537.15ms, lr 0.0029890862956905196, norm:  0.1831, tok/sec: 341077.0904480657
iter 866: loss 5.6252, time 1537.19ms, lr 0.0029890264857725876, norm:  0.2026, tok/sec: 341067.9914800597
iter 867: loss 5.5218, time 1537.06ms, lr 0.002988966513016959, norm:  0.1866, tok/sec: 341097.6178099779
iter 868: loss 5.6442, time 1537.14ms, lr 0.00298890637743019, norm:  0.1563, tok/sec: 341080.52913795796
iter 869: loss 5.5310, time 1537.90ms, lr 0.0029888460790188586, norm:  0.1308, tok/sec: 340912.5904946699
iter 870: loss 5.5855, time 1538.53ms, lr 0.0029887856177895585, norm:  0.1632, tok/sec: 340771.11325940484
iter 871: loss 5.5477, time 1538.02ms, lr 0.0029887249937489016, norm:  0.1186, tok/sec: 340885.32136852463
iter 872: loss 5.7786, time 1537.64ms, lr 0.002988664206903517, norm:  0.1312, tok/sec: 340968.99223749427
iter 873: loss 5.6269, time 1537.42ms, lr 0.002988603257260054, norm:  0.1426, tok/sec: 341017.7971804531
iter 874: loss 5.6740, time 1537.05ms, lr 0.0029885421448251764, norm:  0.1326, tok/sec: 341099.3638078633
step 875: val loss 5.5783
saving checkpoint to out_gpt_test
iter 875: loss 5.5683, time 24404.64ms, lr 0.0029884808696055676, norm:  0.1157, tok/sec: 21483.126155427533
iter 876: loss 5.7396, time 1533.30ms, lr 0.002988419431607929, norm:  0.1219, tok/sec: 341934.93874966644
iter 877: loss 5.5842, time 1537.27ms, lr 0.002988357830838979, norm:  0.1466, tok/sec: 341051.1702478729
iter 878: loss 5.4520, time 1538.02ms, lr 0.0029882960673054547, norm:  0.1395, tok/sec: 340884.0003007312
iter 879: loss 5.6979, time 1536.18ms, lr 0.00298823414101411, norm:  0.1647, tok/sec: 341293.43965393613
iter 880: loss 5.5567, time 1536.80ms, lr 0.002988172051971717, norm:  0.1419, tok/sec: 341156.1449347536
iter 881: loss 5.5848, time 1537.05ms, lr 0.0029881098001850654, norm:  0.1445, tok/sec: 341101.16273347114
iter 882: loss 5.5534, time 1538.66ms, lr 0.0029880473856609643, norm:  0.1647, tok/sec: 340743.39156982803
iter 883: loss 5.4071, time 1539.07ms, lr 0.0029879848084062377, norm:  0.1243, tok/sec: 340651.38789605146
iter 884: loss 5.3052, time 1538.03ms, lr 0.00298792206842773, norm:  0.1393, tok/sec: 340881.8866135595
iter 885: loss 5.5120, time 1537.62ms, lr 0.0029878591657323014, norm:  0.1339, tok/sec: 340973.803371682
iter 886: loss 5.5604, time 1537.01ms, lr 0.0029877961003268315, norm:  0.1571, tok/sec: 341108.4115377498
iter 887: loss 5.2933, time 1537.59ms, lr 0.0029877328722182177, norm:  0.1303, tok/sec: 340980.94101867406
iter 888: loss 5.4230, time 1536.78ms, lr 0.0029876694814133732, norm:  0.1639, tok/sec: 341159.0559398747
iter 889: loss 5.6407, time 1537.72ms, lr 0.002987605927919231, norm:  0.1903, tok/sec: 340951.9693143372
iter 890: loss 5.4534, time 1537.65ms, lr 0.002987542211742741, norm:  0.1826, tok/sec: 340967.3004423535
iter 891: loss 5.4970, time 1537.07ms, lr 0.002987478332890871, norm:  0.1762, tok/sec: 341096.7183634976
iter 892: loss 5.5926, time 1537.77ms, lr 0.002987414291370607, norm:  0.1433, tok/sec: 340940.18114321504
iter 893: loss 5.2708, time 1538.65ms, lr 0.0029873500871889533, norm:  0.1361, tok/sec: 340746.34833515633
iter 894: loss 5.3557, time 1539.17ms, lr 0.0029872857203529293, norm:  0.1538, tok/sec: 340630.49209386244
iter 895: loss 5.7958, time 1538.32ms, lr 0.0029872211908695753, norm:  0.1757, tok/sec: 340817.4845660443
iter 896: loss 5.6001, time 1537.85ms, lr 0.0029871564987459477, norm:  0.1903, tok/sec: 340922.156861292
iter 897: loss 5.5100, time 1538.05ms, lr 0.0029870916439891215, norm:  0.1783, tok/sec: 340878.7689728264
iter 898: loss 5.3108, time 1537.02ms, lr 0.0029870266266061886, norm:  0.1467, tok/sec: 341106.18924383656
iter 899: loss 5.5373, time 1537.44ms, lr 0.00298696144660426, norm:  0.1629, tok/sec: 341014.412638273
iter 900: loss 5.5103, time 1538.95ms, lr 0.0029868961039904627, norm:  0.1295, tok/sec: 340679.3585120448
iter 901: loss 5.4510, time 1539.00ms, lr 0.0029868305987719433, norm:  0.1356, tok/sec: 340668.908574665
iter 902: loss 5.6641, time 1538.62ms, lr 0.002986764930955865, norm:  0.1164, tok/sec: 340752.5788300828
iter 903: loss 5.4218, time 1538.67ms, lr 0.0029866991005494097, norm:  0.1464, tok/sec: 340740.2236639181
iter 904: loss 5.5863, time 1536.94ms, lr 0.002986633107559775, norm:  0.1815, tok/sec: 341124.02132289566
iter 905: loss 5.4681, time 1536.79ms, lr 0.002986566951994179, norm:  0.1733, tok/sec: 341158.7913009927
iter 906: loss 5.4935, time 1537.29ms, lr 0.002986500633859857, norm:  0.1364, tok/sec: 341046.1982516721
iter 907: loss 5.5801, time 1538.50ms, lr 0.0029864341531640596, norm:  0.1224, tok/sec: 340778.0839938583
iter 908: loss 5.5050, time 1538.77ms, lr 0.0029863675099140586, norm:  0.1402, tok/sec: 340718.9474223079
iter 909: loss 5.6437, time 1538.58ms, lr 0.0029863007041171412, norm:  0.1545, tok/sec: 340760.0768463957
iter 910: loss 5.5312, time 1537.51ms, lr 0.002986233735780613, norm:  0.1700, tok/sec: 340998.54849230306
iter 911: loss 5.4683, time 1536.69ms, lr 0.0029861666049117988, norm:  0.1927, tok/sec: 341179.4873009342
iter 912: loss 5.5561, time 1537.53ms, lr 0.0029860993115180387, norm:  0.1861, tok/sec: 340993.8424128897
iter 913: loss 5.4704, time 1538.11ms, lr 0.002986031855606692, norm:  0.1779, tok/sec: 340864.23834885185
iter 914: loss 5.3618, time 1539.06ms, lr 0.002985964237185136, norm:  0.1504, tok/sec: 340653.9736659758
iter 915: loss 5.4826, time 1538.67ms, lr 0.0029858964562607658, norm:  0.1328, tok/sec: 340741.9132064064
iter 916: loss 5.7286, time 1538.56ms, lr 0.002985828512840992, norm:  0.1264, tok/sec: 340766.4134554666
iter 917: loss 6.2945, time 1536.35ms, lr 0.0029857604069332463, norm:  0.1293, tok/sec: 341255.67656318354
iter 918: loss 5.6016, time 1537.62ms, lr 0.0029856921385449766, norm:  0.1375, tok/sec: 340973.16892863304
iter 919: loss 5.1563, time 1537.54ms, lr 0.0029856237076836484, norm:  0.1330, tok/sec: 340991.67448742467
iter 920: loss 5.7212, time 1538.05ms, lr 0.002985555114356745, norm:  0.1878, tok/sec: 340879.08601843176
iter 921: loss 5.5620, time 1538.01ms, lr 0.002985486358571768, norm:  0.1722, tok/sec: 340887.3822547284
iter 922: loss 5.4929, time 1538.46ms, lr 0.0029854174403362355, norm:  0.1725, tok/sec: 340787.32593754656
iter 923: loss 5.6145, time 1537.06ms, lr 0.0029853483596576857, norm:  0.1293, tok/sec: 341096.9299975368
iter 924: loss 5.4584, time 1536.54ms, lr 0.0029852791165436723, norm:  0.1537, tok/sec: 341212.8390798926
iter 925: loss 5.3217, time 1537.76ms, lr 0.002985209711001768, norm:  0.1377, tok/sec: 340942.29555337806
iter 926: loss 5.3432, time 1537.82ms, lr 0.0029851401430395622, norm:  0.1429, tok/sec: 340929.9794827128
iter 927: loss 5.5046, time 1537.62ms, lr 0.002985070412664663, norm:  0.1336, tok/sec: 340974.3320760264
iter 928: loss 5.4919, time 1538.66ms, lr 0.002985000519884697, norm:  0.1132, tok/sec: 340742.4939905064
iter 929: loss 5.6150, time 1538.34ms, lr 0.0029849304647073067, norm:  0.1205, tok/sec: 340814.8963132401
iter 930: loss 5.6429, time 1537.19ms, lr 0.002984860247140153, norm:  0.1178, tok/sec: 341069.26107435836
iter 931: loss 5.5057, time 1538.36ms, lr 0.0029847898671909153, norm:  0.1287, tok/sec: 340810.03684274066
iter 932: loss 5.5763, time 1537.52ms, lr 0.00298471932486729, norm:  0.1469, tok/sec: 340996.0632431686
iter 933: loss 5.6724, time 1537.86ms, lr 0.0029846486201769917, norm:  0.1467, tok/sec: 340920.9940698358
iter 934: loss 5.4611, time 1537.35ms, lr 0.0029845777531277524, norm:  0.1410, tok/sec: 341033.292895494
iter 935: loss 5.7539, time 1537.49ms, lr 0.002984506723727322, norm:  0.1567, tok/sec: 341002.1442360237
iter 936: loss 5.9305, time 1537.13ms, lr 0.0029844355319834683, norm:  0.1505, tok/sec: 341081.4284990606
iter 937: loss 5.3118, time 1537.43ms, lr 0.0029843641779039765, norm:  0.1357, tok/sec: 341016.89815488394
iter 938: loss 5.4543, time 1537.07ms, lr 0.00298429266149665, norm:  0.1471, tok/sec: 341095.4485647774
iter 939: loss 5.5511, time 1538.89ms, lr 0.00298422098276931, norm:  0.1495, tok/sec: 340691.3397846587
iter 940: loss 5.5170, time 1538.57ms, lr 0.002984149141729794, norm:  0.1369, tok/sec: 340763.87878355867
iter 941: loss 5.5970, time 1538.30ms, lr 0.00298407713838596, norm:  0.1568, tok/sec: 340822.2386021817
iter 942: loss 5.6442, time 1537.37ms, lr 0.002984004972745681, norm:  0.1511, tok/sec: 341029.3791690168
iter 943: loss 5.5402, time 1537.56ms, lr 0.002983932644816849, norm:  0.1445, tok/sec: 340987.33871919126
iter 944: loss 5.5962, time 1537.49ms, lr 0.0029838601546073747, norm:  0.1458, tok/sec: 341002.8316662519
iter 945: loss 5.6700, time 1536.94ms, lr 0.0029837875021251846, norm:  0.2023, tok/sec: 341124.18007381173
iter 946: loss 5.4024, time 1538.50ms, lr 0.002983714687378224, norm:  0.1880, tok/sec: 340779.298620703
iter 947: loss 5.6126, time 1539.02ms, lr 0.0029836417103744563, norm:  0.1587, tok/sec: 340663.15610495536
iter 948: loss 5.4724, time 1538.00ms, lr 0.0029835685711218614, norm:  0.1873, tok/sec: 340888.9147247262
iter 949: loss 5.6969, time 1537.64ms, lr 0.002983495269628438, norm:  0.2058, tok/sec: 340970.0496179827
iter 950: loss 5.5211, time 1537.16ms, lr 0.0029834218059022026, norm:  0.1998, tok/sec: 341075.18597272946
iter 951: loss 5.4550, time 1536.98ms, lr 0.0029833481799511887, norm:  0.1792, tok/sec: 341115.5548214522
iter 952: loss 5.4784, time 1723.06ms, lr 0.0029832743917834483, norm:  0.1341, tok/sec: 304277.2089028439
iter 953: loss 5.4301, time 1535.39ms, lr 0.0029832004414070503, norm:  0.1349, tok/sec: 341468.4346985404
iter 954: loss 5.4749, time 1536.68ms, lr 0.0029831263288300817, norm:  0.1397, tok/sec: 341181.9752244617
iter 955: loss 5.4380, time 1536.76ms, lr 0.002983052054060648, norm:  0.1696, tok/sec: 341165.35446643404
iter 956: loss 5.5353, time 1535.92ms, lr 0.002982977617106871, norm:  0.2258, tok/sec: 341350.39139265916
iter 957: loss 6.1345, time 1535.63ms, lr 0.0029829030179768915, norm:  0.2040, tok/sec: 341416.53223402204
iter 958: loss 5.6943, time 1535.63ms, lr 0.002982828256678868, norm:  0.1978, tok/sec: 341414.67697327526
iter 959: loss 5.8283, time 1535.23ms, lr 0.002982753333220975, norm:  0.1923, tok/sec: 341504.6538333298
iter 960: loss 5.8364, time 1535.37ms, lr 0.0029826782476114074, norm:  0.1574, tok/sec: 341473.3659883391
iter 961: loss 5.6050, time 1535.61ms, lr 0.0029826029998583758, norm:  0.2128, tok/sec: 341420.7729057302
iter 962: loss 5.6554, time 1534.76ms, lr 0.0029825275899701084, norm:  0.2553, tok/sec: 341609.69564000965
iter 963: loss 5.4077, time 1534.75ms, lr 0.0029824520179548533, norm:  0.1868, tok/sec: 341610.8100660876
iter 964: loss 5.5695, time 1534.19ms, lr 0.0029823762838208745, norm:  0.1687, tok/sec: 341735.0876406806
iter 965: loss 5.4730, time 1535.03ms, lr 0.002982300387576454, norm:  0.1619, tok/sec: 341549.3152314628
iter 966: loss 5.5755, time 1535.16ms, lr 0.0029822243292298915, norm:  0.1608, tok/sec: 341520.5120659986
iter 967: loss 5.6015, time 1534.86ms, lr 0.0029821481087895048, norm:  0.1467, tok/sec: 341587.51476694085
iter 968: loss 5.5469, time 1535.61ms, lr 0.0029820717262636293, norm:  0.1244, tok/sec: 341419.18264149455
iter 969: loss 5.4281, time 1535.09ms, lr 0.002981995181660618, norm:  0.1255, tok/sec: 341535.2578310768
iter 970: loss 5.4742, time 1535.04ms, lr 0.002981918474988842, norm:  0.1413, tok/sec: 341546.34451457363
iter 971: loss 5.7313, time 1535.18ms, lr 0.0029818416062566896, norm:  0.1237, tok/sec: 341515.15510696423
iter 972: loss 5.4905, time 1535.66ms, lr 0.0029817645754725668, norm:  0.1269, tok/sec: 341409.69437277695
iter 973: loss 5.3477, time 1534.64ms, lr 0.002981687382644898, norm:  0.1396, tok/sec: 341636.1254168841
iter 974: loss 5.3647, time 1535.31ms, lr 0.0029816100277821247, norm:  0.1394, tok/sec: 341485.774379831
iter 975: loss 5.3235, time 1535.45ms, lr 0.002981532510892707, norm:  0.1401, tok/sec: 341456.5047478101
iter 976: loss 5.5174, time 1535.38ms, lr 0.0029814548319851203, norm:  0.1392, tok/sec: 341472.0403588043
iter 977: loss 5.4958, time 1535.85ms, lr 0.002981376991067861, norm:  0.1351, tok/sec: 341366.7122312154
iter 978: loss 5.5389, time 1535.83ms, lr 0.002981298988149441, norm:  0.1310, tok/sec: 341371.852558725
iter 979: loss 5.4511, time 1535.24ms, lr 0.0029812208232383912, norm:  0.1208, tok/sec: 341501.4717566982
iter 980: loss 5.4674, time 1536.29ms, lr 0.0029811424963432586, norm:  0.1090, tok/sec: 341267.8572922614
iter 981: loss 5.8454, time 1536.01ms, lr 0.0029810640074726096, norm:  0.1039, tok/sec: 341331.1051408205
iter 982: loss 5.4635, time 1536.22ms, lr 0.0029809853566350277, norm:  0.1034, tok/sec: 341284.69990652404
iter 983: loss 5.4548, time 1535.97ms, lr 0.0029809065438391137, norm:  0.1007, tok/sec: 341340.16516901826
iter 984: loss 5.5643, time 1536.05ms, lr 0.0029808275690934864, norm:  0.0992, tok/sec: 341322.0985719725
iter 985: loss 5.5648, time 1536.02ms, lr 0.0029807484324067828, norm:  0.1139, tok/sec: 341328.3501398904
iter 986: loss 5.5362, time 1536.29ms, lr 0.0029806691337876568, norm:  0.1175, tok/sec: 341269.3402230006
iter 987: loss 5.4232, time 1535.51ms, lr 0.0029805896732447807, norm:  0.1342, tok/sec: 341442.29593868076
iter 988: loss 5.7790, time 1534.73ms, lr 0.0029805100507868435, norm:  0.1335, tok/sec: 341614.9494266087
iter 989: loss 5.5953, time 1535.39ms, lr 0.0029804302664225538, norm:  0.1303, tok/sec: 341469.3891306117
iter 990: loss 5.3009, time 1534.75ms, lr 0.002980350320160635, norm:  0.1416, tok/sec: 341612.40211595496
iter 991: loss 5.3960, time 1535.56ms, lr 0.0029802702120098317, norm:  0.2057, tok/sec: 341432.17023295705
iter 992: loss 5.4695, time 1535.61ms, lr 0.0029801899419789027, norm:  0.2909, tok/sec: 341420.2428160056
iter 993: loss 5.5379, time 1535.17ms, lr 0.002980109510076628, norm:  0.2337, tok/sec: 341517.8600850757
iter 994: loss 5.4303, time 1535.39ms, lr 0.002980028916311802, norm:  0.2351, tok/sec: 341469.54820314224
iter 995: loss 5.7916, time 1535.45ms, lr 0.002979948160693239, norm:  0.1986, tok/sec: 341455.76246731245
iter 996: loss 5.5273, time 1534.64ms, lr 0.0029798672432297707, norm:  0.1896, tok/sec: 341635.3292795315
iter 997: loss 5.2511, time 1535.13ms, lr 0.002979786163930245, norm:  0.2164, tok/sec: 341526.2935271745
iter 998: loss 5.4134, time 1535.68ms, lr 0.00297970492280353, norm:  0.2215, tok/sec: 341404.76492178434
iter 999: loss 5.5566, time 1535.21ms, lr 0.0029796235198585085, norm:  0.1607, tok/sec: 341508.10114993365
step 1000: val loss 5.5040
saving checkpoint to out_gpt_test
iter 1000: loss 5.5422, time 24247.89ms, lr 0.0029795419551040835, norm:  0.1407, tok/sec: 21622.00866682356
iter 1001: loss 5.5888, time 1534.45ms, lr 0.002979460228549175, norm:  0.1285, tok/sec: 341678.11365097616
iter 1002: loss 5.6318, time 1538.61ms, lr 0.0029793783402027206, norm:  0.1314, tok/sec: 340753.5820666649
iter 1003: loss 5.5194, time 1537.94ms, lr 0.0029792962900736745, norm:  0.1358, tok/sec: 340902.1262443804
iter 1004: loss 5.4912, time 1540.33ms, lr 0.0029792140781710105, norm:  0.1344, tok/sec: 340374.62103765336
iter 1005: loss 5.5105, time 1537.86ms, lr 0.0029791317045037187, norm:  0.1396, tok/sec: 340919.46131139895
iter 1006: loss 5.4071, time 1538.06ms, lr 0.002979049169080808, norm:  0.1834, tok/sec: 340877.1837536459
iter 1007: loss 5.3856, time 1537.50ms, lr 0.002978966471911304, norm:  0.1784, tok/sec: 340999.76469125116
iter 1008: loss 5.8995, time 1536.41ms, lr 0.0029788836130042492, norm:  0.1967, tok/sec: 341241.7492298477
iter 1009: loss 5.2010, time 1536.26ms, lr 0.0029788005923687064, norm:  0.1332, tok/sec: 341276.6491413623
iter 1010: loss 5.5199, time 1537.72ms, lr 0.0029787174100137544, norm:  0.1304, tok/sec: 340951.387815931
iter 1011: loss 5.7832, time 1537.81ms, lr 0.0029786340659484897, norm:  0.1345, tok/sec: 340931.882336799
iter 1012: loss 5.6063, time 1538.75ms, lr 0.0029785505601820266, norm:  0.1381, tok/sec: 340722.48447931756
iter 1013: loss 5.5098, time 1539.34ms, lr 0.002978466892723497, norm:  0.1501, tok/sec: 340591.97877231444
iter 1014: loss 5.5444, time 1538.60ms, lr 0.002978383063582051, norm:  0.1618, tok/sec: 340756.22219116177
iter 1015: loss 5.3736, time 1537.72ms, lr 0.002978299072766856, norm:  0.1362, tok/sec: 340952.4979509731
iter 1016: loss 5.5227, time 1537.59ms, lr 0.002978214920287097, norm:  0.1358, tok/sec: 340980.2008043574
iter 1017: loss 5.3633, time 1536.85ms, lr 0.0029781306061519765, norm:  0.1323, tok/sec: 341144.8189511312
